INPUT:question_id	INPUT:question
1628088	"Reset local repository branch to be just like remote repository HEAD

How do I reset my local branch to be just like the branch on the remote repository?
I tried:
git reset --hard HEAD

But git status claims I have modified files:
On branch master
Changes to be committed:
  (use ""git reset HEAD <file>..."" to unstage)
      modified:   java/com/mycompany/TestContacts.java
      modified:   java/com/mycompany/TestParser.java

"
161813	"How do I resolve merge conflicts in a Git repository?

How do I resolve merge conflicts in my Git repository?
"
4089430	"How to determine the URL that a local Git repository was originally cloned from

I pulled a project with several forks on GitHub, but forgot which fork it was. How do I determine which fork I pulled?
"
122102	"What is the most efficient way to deep clone an object in JavaScript?

What is the most efficient way to clone a JavaScript object? I've seen obj = eval(uneval(o)); being used, but that's non-standard and only supported by Firefox. I've done things like obj = JSON.parse(JSON.stringify(o)); but question the efficiency.  I've also seen recursive copying functions with various flaws.

I'm surprised no canonical solution exists.
"
38549	"What is the difference between ""INNER JOIN"" and ""OUTER JOIN""?

Also, how do LEFT OUTER JOIN, RIGHT OUTER JOIN, and FULL OUTER JOIN fit in?
"
406230	"Regular expression to match a line that doesn't contain a word

I know it's possible to match a word and then reverse the matches using other tools (e.g. grep -v). However, is it possible to match lines that do not contain a specific word, e.g. hede, using a regular expression?
Input:
hoho
hihi
haha
hede

Code:
grep ""<Regex for 'doesn't contain hede'>"" input

Desired output:
hoho
hihi
haha

"
115983	"How do I add an empty directory to a Git repository?

How do I add an empty directory (that contains no files) to a Git repository?
"
105034	"How do I create a GUID / UUID?

How do I create GUIDs (globally-unique identifiers) in JavaScript? The GUID / UUID should be at least 32 characters and should stay in the ASCII range to avoid trouble when passing them around.
I'm not sure what routines are available on all browsers, how ""random"" and seeded the built-in random number generator is, etc.
"
901712	"How do I check whether a checkbox is checked in jQuery?

I need to check the checked property of a checkbox and perform an action based on the checked property using jQuery.
For example, if the age checkbox is checked, then I need to show a textbox to enter age, else hide the textbox.
But the following code returns false by default:


if ($('#isAgeSelected').attr('checked')) {
  $(""#txtAge"").show();
} else {
  $(""#txtAge"").hide();
}
<script src=""https://ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js""></script>
<input type=""checkbox"" id=""isAgeSelected""/>
<div id=""txtAge"" style=""display:none"">
  Age is selected
</div>



How do I successfully query the checked property?
"
522563	"Accessing the index in 'for' loops

How do I access the index while iterating over a sequence with a for loop?
xs = [8, 23, 45]

for x in xs:
    print(""item #{} = {}"".format(index, x))

Desired output:
item #1 = 8
item #2 = 23
item #3 = 45

"
3737139	"Reference — What does this symbol mean in PHP?

What is this?
This is a collection of questions that come up every now and then about syntax in PHP. This is also a Community Wiki, so everyone is invited to participate in maintaining this list.
Why is this?
It used to be hard to find questions about operators and other syntax tokens.¹
The main idea is to have links to existing questions on Stack Overflow, so it's easier for us to reference them, not to copy over content from the PHP Manual.
Note: Since January 2013, Stack Overflow does support special characters. Just surround the search terms by quotes, e.g. [php] ""=="" vs ""===""
What should I do here?
If you have been pointed here by someone because you have asked such a question, please find the particular syntax below. The linked pages to the PHP manual along with the linked questions will likely answer your question then. If so, you are encouraged to upvote the answer. This list is not meant as a substitute for the help others provided.
The List
If your particular token is not listed below, you might find it in the List of Parser Tokens.

& Bitwise Operators or References

What does it mean to start a PHP function with an ampersand?
Understanding PHP & (ampersand, bitwise and) operator
PHP ""&"" operator
Difference between & and && in PHP
What does ""&"" mean here in PHP?
What does ""&"" mean in this case?
What does the ""&"" sign mean in PHP?
What does this signature mean (&) in PHP?
How does the ""&"" operator work in a PHP function?
What does & in &2 mean in PHP?
When should I use a bitwise operator?
Is there ever a need to use ampersand in front of an object? (&$)


=& References

Reference assignment operator in PHP, =&
What do the ""=&"" and ""&="" operators in PHP mean?
What do the '&=' and '=&' operators do?
What does =& mean in PHP?


&= Bitwise Operators

What do the ""=&"" and ""&="" operators in PHP mean?
What do the '&=' and '=&' operators do?


&& Logical Operators

'AND' vs '&&' as operator
Difference between & and && in PHP
Is there any difference between ""and"" and ""&&"" operators in PHP?
PHP - and / or keywords


% Arithmetic Operators

What does the percent sign mean in PHP?
What is the PHP operator % and how do I use it in real-world examples?


!! Logical Operators

Double not (!!) operator in PHP


@ Error Control Operators

What is the use of the @ symbol in PHP?
'At' symbol before variable name in PHP: @$_POST
PHP functions and @functions
Should I use @ in my PHP code?
What does @ mean in PHP?


?: Ternary Operator

What are the PHP operators ""?"" and "":"" called and what do they do?
?: operator (the 'Elvis operator') in PHP
Where can I read about conditionals done with ""?"" and "":"" (colon)?
Using PHP 5.3 ?: operator


?? Null Coalesce Operator (since PHP 7)

C#'s null coalescing operator (??) in PHP


?string
?int
?array
?bool
?float Nullable return type declaration (since PHP 7.1)

Nullable return type declaration
Nullable parameter type declaration
php method argument type hinting with question mark (?type)


: Alternative syntax for control structures, Ternary Operator, Return Type Declaration

What is "":"" in PHP?
What does "":"" mean in PHP?
Colon after method declaration?


:: Scope Resolution Operator

What do two colons mean in PHP?
What's the meaning of the PHP token name T_PAAMAYIM_NEKUDOTAYIM?
What's the difference between :: (double colon) and -> (arrow) in PHP?
What exactly are late static bindings in PHP?
static::staticFunctionName()
Unexpected T_PAAMAYIM_NEKUDOTAYIM, expecting T_NS_Separator


\ Namespaces

Backslash in PHP -- what does it mean?
What does a \ (backslash) do in PHP (5.3+)?


-> Classes And Objects

What is the ""->"" PHP operator called?
Where do we use the object operator ""->"" in PHP?
What's the difference between :: (double colon) and -> (arrow) in PHP?
What does the PHP syntax $var1->$var2 mean?
What does ""->"" mean/refer to in PHP?


=> Arrays

What does ""=>"" mean in PHP?
Use of => in PHP
What does $k => $v in foreach($ex as $k=>$v) mean?


^ Bitwise Operators

How does the bitwise operator XOR ('^') work?
What does ^ mean in PHP?


>> Bitwise Operators

What does >> mean in PHP?


<< Bitwise Operators

Strange print behaviour in PHP?


<<< Heredoc or Nowdoc

What does <<<END mean in PHP?
PHP expression <<<EOB
In PHP, what does ""<<<"" represent?
Using <<<CON in PHP
What's this kind of syntax in PHP?


= Assignment Operators

The 3 different equals


== Comparison Operators

How do the PHP equality (== double equals) and identity (=== triple equals) comparison operators differ?
PHP != and == operators
The 3 different equals
Type-juggling and (strict) greater/lesser-than comparisons in PHP


=== Comparison Operators

What does ""==="" mean?
How do the PHP equality (== double equals) and identity (=== triple equals) comparison operators differ?
The 3 different equals
Type-juggling and (strict) greater/lesser-than comparisons in PHP


!== Comparison Operators

What does !== comparison operator in PHP mean?
Is there a difference between !== and != in PHP?


!= Comparison Operators

PHP != and == operators
Is there a difference between !== and != in PHP?
comparing, !== versus !=
What is the difference between <> and !=


<> Comparison Operators

PHP operator <>
PHP's <> operator
What is the difference between <> and !=
Type-juggling and (strict) greater/lesser-than comparisons in PHP


<=> Comparison Operators (since PHP 7.0)

Spaceship (three way comparison) operator


| Bitwise Operators

What is the difference between the | and || operators?
What Does Using A Single Pipe '|' In A Function Argument Do?


|| Logical Operators

What is the difference between the | and || operators?
PHP - and / or keywords
What exactly does || mean?
The behaviour of the or operator in PHP


~ Bitwise Operators

What does this ~ operator mean here?


+ Arithmetic Operators, Array Operators

+ operator for array in PHP?


+= and -= Assignment Operators

What is += used for?
What does `$page -= 1` in my PHP document mean?


++ and -- Incrementing/Decrementing Operators

Understanding Incrementing
Answer below


.= Assignment Operators

What is the difference between .= and += in PHP?
To understand a line of PHP


. String Operators

Difference between period and comma when concatenating with echo versus return?
What does a . (dot) do in PHP?


, Function Arguments

Difference between period and comma when concatenating with echo versus return?

, Variable Declarations

What do commas mean in a variable declaration?


$$ Variable Variables

What does $$ (dollar dollar or double dollar) mean in PHP?
what is ""$$"" in PHP
$function() and $$variable


` Execution Operator

What are the backticks `` called?


<?= Short Open Tags

What does this symbol mean in PHP <?=
What does '<?=' mean in PHP?
What does <?= mean?


[] Arrays (short syntax since PHP 5.4)

PHP arrays... What is/are the meaning(s) of an empty bracket?
What is the meaning of []
Php array_push() vs myArray[]
What does [] mean when reading from a PHP array?
Shorthand for arrays: literal $var = [] empty array


<? Opening and Closing tags

Are PHP short tags acceptable to use?


.. Double-dot character range

Native PHP functions that allow double-dot range syntax


... Argument unpacking (since PHP 5.6)

** Exponentiation (since PHP 5.6)

# One-line shell-style comment

Can I use hashes for comments in PHP?


?-> NullSafe Operator Calls (since PHP 8.0)

Is there a ""nullsafe operator"" in PHP?


"
952914	"How do I make a flat list out of a list of lists?

I have a list of lists like [[1, 2, 3], [4, 5, 6], [7], [8, 9]]. How can I flatten it to get [1, 2, 3, 4, 5, 6, 7, 8, 9]?

If your list of lists comes from a nested list comprehension, the problem can be solved more simply/directly by fixing the comprehension; please see python list comprehensions; compressing a list of lists?.
The most popular solutions here generally only flatten one ""level"" of the nested list. See Flatten an irregular (arbitrarily nested) list of lists for solutions that completely flatten a deeply nested structure (recursively, in general).
"
11828270	"How do I exit Vim?

I am stuck and cannot escape. It says:
type :quit<Enter> to quit VIM

But when I type that it simply appears in the object body.
"
114543	"How can I horizontally center an element?

How can I horizontally center a <div> within another <div> using CSS?
<div id=""outer"">
  <div id=""inner"">Foo foo</div>
</div>


"
5189560	"How do I squash my last N commits together?

How do I squash my last N commits together into one commit?
"
22343224	"What's the difference between tilde(~) and caret(^) in package.json?

After I upgraded to the latest stable node and npm, I tried npm install moment --save. It saves the entry in the package.json with the caret ^ prefix. Previously, it was a tilde ~ prefix.

Why are these changes made in npm?
What is the difference between tilde ~ and caret ^?
What are the advantages over others?

"
176264	"What is the difference between a URI, a URL, and a URN?

What is the difference between a URL, a URI, and a URN?
"
237104	"How do I check if an array includes a value in JavaScript?

What is the most concise and efficient way to find out if a JavaScript array contains a value?
This is the only way I know to do it:
function contains(a, obj) {
    for (var i = 0; i < a.length; i++) {
        if (a[i] === obj) {
            return true;
        }
    }
    return false;
}

Is there a better and more concise way to accomplish this?
This is very closely related to Stack Overflow question Best way to find an item in a JavaScript Array? which addresses finding objects in an array using indexOf.
"
4456438	"How to pass ""Null"" (a real surname!) to a SOAP web service in ActionScript 3

We have an employee whose surname is Null. Our employee lookup application is killed when that last name is used as the search term (which happens to be quite often now). The error received (thanks Fiddler!) is:

<soapenv:Fault>
   <faultcode>soapenv:Server.userException</faultcode>
   <faultstring>coldfusion.xml.rpc.CFCInvocationException: [coldfusion.runtime.MissingArgumentException : The SEARCHSTRING parameter to the getFacultyNames function is required but was not passed in.]</faultstring>


Cute, huh?

The parameter type is string.

I am using:


WSDL (SOAP)
Flex 3.5
ActionScript 3
ColdFusion 8


Note that the error does not occur when calling the webservice as an object from a ColdFusion page.
"
2389361	"Undo a Git merge that hasn't been pushed yet

I accidentally ran git merge some_other_branch on my local master branch. I haven't pushed the changes to origin master. How do I undo the merge?

After merging, git status says:
# On branch master
# Your branch is ahead of 'origin/master' by 5 commits.

How do I undo all these commits?
"
221294	"How do I get a timestamp in JavaScript?

I want a single number that represents the current date and time, like a Unix timestamp.
"
67699	"How do I clone all remote branches?

My master and development branches are tracked remotely on GitHub. How do I clone both these branches?
"
309424	"How do I read / convert an InputStream into a String in Java?

If you have a java.io.InputStream object, how should you process that object and produce a String?

Suppose I have an InputStream that contains text data, and I want to convert it to a String, so for example I can write that to a log file.
What is the easiest way to take the InputStream and convert it to a String?
public String convertStreamToString(InputStream is) {
// ???
}

"
7244321	"How do I update or sync a forked repository on GitHub?

I forked a project, made changes, and created a pull request which was accepted. New commits were later added to the repository. How do I get those commits into my fork?
"
426258	"Setting ""checked"" for a checkbox with jQuery

I'd like to do something like this to tick a checkbox using jQuery:

$("".myCheckBox"").checked(true);


or

$("".myCheckBox"").selected(true);


Does such a thing exist?
"
5480258	"How can I delete a remote tag?

How can I delete a Git tag that has already been pushed?
"
14994391	"""Thinking in AngularJS"" if I have a jQuery background?

Suppose I'm familiar with developing client-side applications in jQuery, but now I'd like to start using AngularJS. Can you describe the paradigm shift that is necessary? Here are a few questions that might help you frame an answer:


How do I architect and design client-side web applications differently? What is the biggest difference?
What should I stop doing/using; What should I start doing/using instead?
Are there any server-side considerations/restrictions?


I'm not looking for a detailed comparison between jQuery and AngularJS.
"
136097	"Difference between @staticmethod and @classmethod

What is the difference between a function decorated with @staticmethod and one decorated with @classmethod?
"
509211	"Understanding slicing

How does Python's slice notation work? That is: when I write code like a[x:y:z], a[:], a[::2] etc., how can I understand which elements end up in the slice? Please include references where appropriate.

See also: Why are slice and range upper-bound exclusive?
"
2669690	"Why does Google prepend while(1); to their JSON responses?

Why does Google prepend while(1); to their (private) JSON responses?

For example, here's a response while turning a calendar on and off in Google Calendar:

while (1);
[
  ['u', [
    ['smsSentFlag', 'false'],
    ['hideInvitations', 'false'],
    ['remindOnRespondedEventsOnly', 'true'],
    ['hideInvitations_remindOnRespondedEventsOnly', 'false_true'],
    ['Calendar ID stripped for privacy', 'false'],
    ['smsVerifiedFlag', 'true']
  ]]
]


I would assume this is to prevent people from doing an eval() on it, but all you'd really have to do is replace the while and then you'd be set. I would assume the eval prevention is to make sure people write safe JSON parsing code.

I've seen this used in a couple of other places, too, but a lot more so with Google (Mail, Calendar, Contacts, etc.) Strangely enough, Google Docs starts with &&&START&&& instead, and Google Contacts seems to start with while(1); &&&START&&&.

What's going on here?
"
271526	"Avoiding NullPointerException in Java

I use x != null to avoid NullPointerException. Is there an alternative?
if (x != null) {
    // ...
}

"
400212	"How do I copy to the clipboard in JavaScript?

How do I copy text to the clipboard (multi-browser)?
Related: How does Trello access the user's clipboard?
"
16047306	"How is Docker different from a virtual machine?

I keep rereading the Docker documentation to try to understand the difference between Docker and a full VM. How does it manage to provide a full filesystem, isolated networking environment, etc. without being as heavy?

Why is deploying software to a Docker image (if that's the right term) easier than simply deploying to a consistent production environment?
"
2610497	"Change a HTML5 input's placeholder color with CSS

Chrome supports the placeholder attribute on input[type=text] elements (others probably do too).
But the following CSS doesn't do anything to the placeholder's value:


input[placeholder], [placeholder], *[placeholder] {
    color: red !important;
}
<input type=""text"" placeholder=""Value"">



But Value will still remain grey instead of red.
Is there a way to change the color of the placeholder text?
"
105372	"How to enumerate an enum?

How can you enumerate an enum in C#?

E.g. the following code does not compile:

public enum Suit
{
    Spades,
    Hearts,
    Clubs,
    Diamonds
}

public void EnumerateAllSuitsDemoMethod()
{
    foreach (Suit suit in Suit)
    {
        DoSomething(suit);
    }
}


And it gives the following compile-time error:


  'Suit' is a 'type' but is used like a 'variable'


It fails on the Suit keyword, the second one.
"
1260748	"How do I remove a submodule?

How do I remove a Git submodule?
Why can't I do
git submodule rm module_name?
"
1109022	"How to close/hide the Android soft keyboard programmatically?

I have an EditText and a Button in my layout.
After writing in the edit field and clicking on the Button, I want to hide the virtual keyboard when touching outside the keyboard. I assume that this is a simple piece of code, but where can I find an example of it?
"
59838	"How do I check if a directory exists in a Bash shell script?

What command checks if a directory exists or not within a Bash shell script?
"
40471	"What are the differences between a HashMap and a Hashtable in Java?

What are the differences between a HashMap and a Hashtable in Java?

Which is more efficient for non-threaded applications?
"
176918	"Finding the index of an item in a list

Given a list [""foo"", ""bar"", ""baz""] and an item in the list ""bar"", how do I get its index 1?
"
671118	"What is RESTful programming?

What exactly is RESTful programming?

"
2334712	"How do I UPDATE from a SELECT in SQL Server?

In SQL Server, it is possible to insert rows into a table with an INSERT.. SELECT statement:
INSERT INTO Table (col1, col2, col3)
SELECT col1, col2, col3 
FROM other_table 
WHERE sql = 'cool'

Is it also possible to update a table with SELECT? I have a temporary table containing the values and would like to update another table using those values. Perhaps something like this:
UPDATE Table SET col1, col2
SELECT col1, col2 
FROM other_table 
WHERE sql = 'cool'
WHERE Table.id = other_table.id

"
14415881	"How can I pair socks from a pile efficiently?

Yesterday I was pairing the socks from the clean laundry and figured out the way I was doing it is not very efficient. I was doing a naive search — picking one sock and ""iterating"" the pile in order to find its pair. This requires iterating over n/2 * n/4 = n2/8 socks on average.

As a computer scientist I was thinking what I could do? Sorting (according to size/color/...) of course came to mind to achieve an O(NlogN) solution.

Hashing or other not-in-place solutions are not an option, because I am not able to duplicate my socks (though it could be nice if I could).

So, the question is basically:

Given a pile of n pairs of socks, containing 2n elements (assume each sock has exactly one matching pair), what is the best way to pair them up efficiently with up to logarithmic extra space? (I believe I can remember that amount of info if needed.)

I will appreciate an answer that addresses the following aspects:


A general theoretical solution for a huge number of socks.
The actual number of socks is not that large, I don't believe my spouse and I have more than 30 pairs. (And it is fairly easy to distinguish between my socks and hers; can this be used as well?)
Is it equivalent to the element distinctness problem?

"
3294889	"Iterating over dictionaries using 'for' loops

d = {'x': 1, 'y': 2, 'z': 3}

for key in d:
    print(key, 'corresponds to', d[key])

How does Python recognize that it needs only to read the key from the dictionary? Is key a special keyword, or is it simply a variable?
"
1338728	"How do I delete a commit from a branch?

How do I delete a commit from my branch history?
Should I use git reset --hard HEAD?
"
134882	"Undoing a git rebase

How do I easily undo a git rebase? A lengthy manual method is:

checkout the commit parent to both of the branches
create and checkout a temporary branch
cherry-pick all commits by hand
reset the faulty rebased branch to point to the temporary branch

In my current situation, this works because I can easily spot commits from both branches (one was my stuff, the other was my colleague's stuff). However, my approach strikes me as suboptimal and error-prone (let's say I had just rebased with two of my own branches).
Clarification: I am talking about a rebase during which multiple commits were replayed, not only one.
"
157944	"Create ArrayList from array

Given an array of type Element[]:
Element[] array = {new Element(1), new Element(2), new Element(3)};

How do I convert this array into an object of type ArrayList<Element>?
ArrayList<Element> arrayList = ???;

"
